SourceFile,BookingReference,CreatedDate,Reference,AttendeeStatus
NP21,B1019951,2021-10-19,A1088291,Attending
NP21,B1020008,2021-10-19,A1088348,Attending
NP21,B1020026,2021-10-19,A1088366,Attending
NP21,B1020280,2021-10-20,A1088620,Attending
NP21,B1020305,2021-10-20,A1088645,Attending
NP21,B1020306,2021-10-20,A1088646,Attending
NP21,B1020319,2021-10-20,A1088659,Attending
NP21,B1020339,2021-10-20,A1088679,Attending
NP21,B1020506,2021-10-20,A1088846,Attending
NP21,B1020995,2021-10-21,A1089335,Attending
NP21,B1021030,2021-10-21,A1089370,Attending
NP21,B1021303,2021-10-21,A1089643,Attending
NP21,B1021436,2021-10-22,A1089776,Attending
NP21,B1021459,2021-10-22,A1089799,Attending
NP21,B1021461,2021-10-22,A1089801,Attending
NP21,B1021462,2021-10-22,A1089802,Attending
NP21,B1021473,2021-10-22,A1089813,Attending
NP21,B1021532,2021-10-22,A1089872,Attending
NP21,B1021732,2021-10-22,A1090076,Attending
NP21,B1022032,2021-10-23,A1090376,Attending
NP21,B1022367,2021-10-25,A1090711,Attending
NP21,B1022368,2021-10-25,A1090712,Attending
NP21,B1022369,2021-10-25,A1090713,Attending
NP21,B1022571,2021-10-25,A1090926,Attending
NP21,B1023076,2021-10-26,A1091434,Attending
NP21,B1023128,2021-10-26,A1091486,Attending
NP21,B1023177,2021-10-26,A1091538,Attending
NP21,B1023180,2021-10-26,A1091541,Attending
NP21,B1023335,2021-10-26,A1091696,Attending
NP21,B1023384,2021-10-26,A1091745,Attending
NP21,B1023662,2021-10-27,A1092023,Attending
NP21,B1023679,2021-10-27,A1092040,Attending
NP21,B1023681,2021-10-27,A1092042,Attending
NP21,B1023684,2021-10-27,A1092045,Attending
NP21,B1023688,2021-10-27,A1092049,Attending
NP21,B1023689,2021-10-27,A1092050,Attending
NP21,B1023703,2021-10-27,A1092064,Attending
NP21,B1023820,2021-10-27,A1092181,Attending
NP21,B1024084,2021-10-27,A1092445,Attending
NP21,B1024275,2021-10-28,A1092636,Attending
NP21,B1024325,2021-10-28,A1092686,Attending
NP21,B1024330,2021-10-28,A1092691,Attending
NP21,B1024730,2021-10-29,A1093091,Attending
NP21,B1024733,2021-10-29,A1093094,Attending
NP21,B1024735,2021-10-29,A1093096,Attending
NP21,B1024742,2021-10-29,A1093103,Attending
NP21,B1024749,2021-10-29,A1093110,Attending
NP21,B1024765,2021-10-29,A1093126,Attending
NP21,B1024789,2021-10-29,A1093150,Attending
NP21,B1024797,2021-10-29,A1093158,Attending
NP21,B1024836,2021-10-29,A1093197,Attending
NP21,B1024904,2021-10-29,A1093265,Attending
NP21,B1025418,2021-11-01,A1093779,Attending
NP21,B1025422,2021-11-01,A1093783,Attending
NP21,B1025453,2021-11-01,A1093814,Attending
NP21,B1025538,2021-11-01,A1093899,Attending
NP21,B1025539,2021-11-01,A1093900,Attending
NP21,B1025599,2021-11-01,A1093960,Attending
NP21,B1025610,2021-11-01,A1093971,Attending
NP21,B1025699,2021-11-01,A1094060,Attending
NP21,B1025704,2021-11-01,A1094065,Attending
NP21,B1025723,2021-11-01,A1094084,Attending
NP21,B1025724,2021-11-01,A1094085,Attending
NP21,B1025784,2021-11-01,A1094145,Attending
NP21,B1025812,2021-11-01,A1094173,Attending
NP21,B1025983,2021-11-01,A1094344,Attending
NP21,B1026155,2021-11-02,A1094516,Attending
NP21,B1026157,2021-11-02,A1094518,Attending
NP21,B1026163,2021-11-02,A1094524,Attending
NP21,B1026165,2021-11-02,A1094526,Attending
NP21,B1026184,2021-11-02,A1094545,Attending
NP21,B1026303,2021-11-02,A1094664,Attending
NP21,B1026346,2021-11-02,A1094709,Attending
NP21,B1026348,2021-11-02,A1094711,Attending
NP21,B1026517,2021-11-02,A1094881,Attending
NP21,B1026617,2021-11-03,A1094981,Attending
NP21,B1026645,2021-11-03,A1095009,Attending
NP21,B1026666,2021-11-03,A1095030,Attending
NP21,B1026667,2021-11-03,A1095031,Attending
NP21,B1026714,2021-11-03,A1095083,Attending
NP21,B1026898,2021-11-03,A1095273,Attending
NP21,B1026906,2021-11-03,A1095281,Attending
NP21,B1026965,2021-11-03,A1095345,Attending
NP21,B1027196,2021-11-04,A1095607,Attending
NP21,B1027201,2021-11-04,A1095613,Attending
NP21,B1027229,2021-11-04,A1095644,Attending
NP21,B1027332,2021-11-04,A1095758,Attending
NP21,B1027467,2021-11-04,A1095903,Attending
NP21,B1027713,2021-11-04,A1096174,Attending
NP21,B1028014,2021-11-05,A1096482,Attending
NP21,B1028110,2021-11-05,A1096582,Attending
NP21,B1028145,2021-11-05,A1096617,Attending
NP21,B1028172,2021-11-05,A1096644,Attending
NP21,B1028298,2021-11-05,A1096773,Attending
NP21,B1028299,2021-11-05,A1096774,Attending
NP21,B1028301,2021-11-05,A1096776,Attending
NP21,B1028302,2021-11-05,A1096777,Attending
NP21,B1028353,2021-11-05,A1096828,Attending
NP21,B1028865,2021-11-08,A1097370,Attending
NP21,B1028870,2021-11-08,A1097375,Attending
NP21,B1028874,2021-11-08,A1097379,Attending
NP21,B1028883,2021-11-08,A1097388,Attending
NP21,B1028955,2021-11-08,A1097466,Attending
NP21,B1029009,2021-11-08,A1097522,Attending
NP21,B1029163,2021-11-08,A1097681,Attending
NP21,B1029479,2021-11-09,A1098012,Attending
NP21,B1030070,2021-11-10,A1098631,Attending
NP21,B1030072,2021-11-10,A1098633,Attending
NP21,B1030078,2021-11-10,A1098639,Attending
NP21,B1030791,2021-11-11,A1099374,Attending
NP21,B1035146,2021-11-25,A1103852,Attending
NP21,B1035335,2021-11-25,A1104042,Attending
NP24,B1272405,2024-04-25,A1346678,Cancelled
NP24,B1272405,2024-04-25,A1346679,Cancelled
NP24,B1272405,2024-04-25,A1346680,Cancelled
NP24,B1274569,2024-05-01,A1348849,Attending
NP24,B1276853,2024-05-08,A1351145,Cancelled
NP24,B1276855,2024-05-08,A1351147,Cancelled
NP24,B1276857,2024-05-08,A1351149,Attending
NP24,B1276859,2024-05-08,A1351151,Attending
NP24,B1276860,2024-05-08,A1351152,Attending
NP24,B1276861,2024-05-08,A1351153,Attending
NP24,B1276862,2024-05-08,A1351154,Attending
NP24,B1276864,2024-05-08,A1351156,Cancelled
NP24,B1276866,2024-05-08,A1351158,Cancelled
NP24,B1276867,2024-05-08,A1351159,Attending
NP24,B1276869,2024-05-08,A1351161,Attending
NP24,B1276871,2024-05-08,A1351163,Cancelled
NP24,B1276872,2024-05-08,A1351164,Attending
NP24,B1276873,2024-05-08,A1351165,Attending
NP24,B1276877,2024-05-08,A1351169,Attending
NP24,B1276924,2024-05-08,A1351216,Cancelled
NP24,B1276925,2024-05-08,A1351217,Attending
NP24,B1276926,2024-05-08,A1351218,Cancelled
NP24,B1277168,2024-05-09,A1351460,Cancelled
NP24,B1277169,2024-05-09,A1351461,Attending
NP24,B1277170,2024-05-09,A1351462,Cancelled
NP24,B1277205,2024-05-09,A1351497,Cancelled
NP24,B1277210,2024-05-09,A1351502,Attending
NP24,B1277242,2024-05-09,A1351534,Cancelled
NP24,B1277305,2024-05-09,A1351597,Attending
NP24,B1277526,2024-05-10,A1351820,Cancelled
NP24,B1277611,2024-05-10,A1351905,Cancelled
NP24,B1277672,2024-05-10,A1351966,Attending
NP24,B1277754,2024-05-10,A1352048,Attending
NP24,B1278269,2024-05-13,A1352564,Attending
NP24,B1278270,2024-05-13,A1352565,Attending
NP24,B1278272,2024-05-13,A1352567,Attending
NP24,B1278359,2024-05-13,A1352654,Attending
NP24,B1278695,2024-05-14,A1352991,Attending
NP24,B1278704,2024-05-14,A1353000,Attending
NP24,B1279248,2024-05-15,A1353544,Cancelled
NP24,B1279249,2024-05-15,A1353545,Attending
NP24,B1279316,2024-05-15,A1353612,Attending
NP24,B1280568,2024-05-20,A1354868,Attending
NP24,B1284017,2024-06-05,A1358358,Cancelled
NP24,B1285515,2024-06-12,A1359875,Attending
NP24,B1287436,2024-06-25,A1361831,Attending
NP24,B1290502,2024-07-18,A1364988,Attending
NP24,B1290503,2024-07-18,A1364989,Attending
NP24,B1290536,2024-07-18,A1365024,Cancelled
NP24,B1290538,2024-07-18,A1365026,Attending
NP24,B1290538,2024-07-18,A1365027,Attending
NP24,B1291053,2024-07-30,A1365561,Attending
NP24,B1291170,2024-08-02,A1365700,Attending
NP24,B1292248,2024-08-19,A1366817,Attending
NP24,B1292340,2024-08-20,A1366910,Attending
NP24,B1292341,2024-08-20,A1366911,Cancelled
NP24,B1292343,2024-08-20,A1366913,Attending
NP24,B1292347,2024-08-20,A1366917,Attending
NP24,B1292348,2024-08-20,A1366918,Attending
NP24,B1292352,2024-08-20,A1366922,Cancelled
NP24,B1292353,2024-08-20,A1366923,Cancelled
NP24,B1292355,2024-08-20,A1366925,Cancelled
NP24,B1292356,2024-08-20,A1366926,Attending
NP24,B1292358,2024-08-20,A1366928,Attending
NP24,B1292362,2024-08-20,A1366932,Attending
NP24,B1292380,2024-08-20,A1366950,Cancelled
NP24,B1292392,2024-08-20,A1366962,Attending
NP24,B1292395,2024-08-20,A1366965,Attending
NP24,B1292406,2024-08-20,A1366976,Attending
NP24,B1292407,2024-08-20,A1366977,Attending
NP24,B1292410,2024-08-20,A1366980,Attending
NP24,B1292446,2024-08-21,A1367016,Attending
NP24,B1292447,2024-08-21,A1367017,Attending
NP24,B1292453,2024-08-21,A1367023,Attending
NP24,B1292454,2024-08-21,A1367024,Attending
NP24,B1292460,2024-08-21,A1367030,Cancelled
NP24,B1292461,2024-08-21,A1367031,Cancelled
NP24,B1292463,2024-08-21,A1367033,Cancelled
NP24,B1292474,2024-08-21,A1367046,Cancelled
NP24,B1292498,2024-08-21,A1367070,Attending
NP24,B1292537,2024-08-22,A1367109,Attending
NP24,B1292541,2024-08-22,A1367113,Cancelled
NP24,B1292549,2024-08-22,A1367121,Attending
NP24,B1292550,2024-08-22,A1367122,Attending
NP24,B1292685,2024-08-23,A1367258,Cancelled
NP24,B1292690,2024-08-23,A1367263,Cancelled
NP24,B1292983,2024-08-27,A1367560,Attending
NP24,B1292989,2024-08-27,A1367566,Attending
NP24,B1293049,2024-08-28,A1367626,Cancelled
NP24,B1293249,2024-08-30,A1367834,Attending
NP24,B1293324,2024-08-30,A1367909,Attending
NP24,B1293463,2024-09-02,A1368056,Attending
NP24,B1293545,2024-09-03,A1368140,Attending
NP24,B1294372,2024-09-10,A1369019,Attending
NP24,B1294374,2024-09-10,A1369021,Attending
NP24,B1294429,2024-09-10,A1369078,Attending
NP24,B1294505,2024-09-10,A1369154,Cancelled
NP24,B1295780,2024-09-17,A1370449,Attending
NP24,B1296232,2024-09-19,A1370908,Attending
NP24,B1296235,2024-09-19,A1370911,Attending
NP24,B1296255,2024-09-19,A1370933,Attending
NP24,B1296256,2024-09-19,A1370934,Attending
NP24,B1296272,2024-09-19,A1370950,Attending
NP24,B1296332,2024-09-19,A1371010,Attending
NP24,B1296348,2024-09-19,A1371026,Attending
NP24,B1296366,2024-09-19,A1371044,Attending
NP24,B1296898,2024-09-23,A1371580,Attending
NP24,B1297229,2024-09-23,A1371911,Attending
NP24,B1297277,2024-09-23,A1371959,Attending
NP24,B1298917,2024-09-25,A1373610,Cancelled
NP24,B1299564,2024-09-26,A1374262,Attending
NP24,B1299638,2024-09-26,A1374336,Cancelled
NP24,B1299656,2024-09-26,A1374354,Cancelled
NP24,B1299675,2024-09-26,A1374373,Cancelled
NP24,B1299711,2024-09-26,A1374409,Cancelled
NP24,B1299716,2024-09-26,A1374414,Cancelled
NP24,B1299723,2024-09-26,A1374421,Cancelled
NP24,B1299744,2024-09-26,A1374442,Attending
NP24,B1299752,2024-09-26,A1374450,Cancelled
NP24,B1299786,2024-09-26,A1374484,Attending
NP24,B1299795,2024-09-26,A1374493,Attending
NP24,B1299963,2024-09-27,A1374661,Attending
NP24,B1300014,2024-09-27,A1374712,Attending
NP24,B1300031,2024-09-27,A1374729,Cancelled
NP24,B1300046,2024-09-27,A1374744,Cancelled
NP24,B1300145,2024-09-27,A1374843,Cancelled
NP24,B1300150,2024-09-27,A1374848,Attending
NP24,B1300218,2024-09-27,A1374916,Cancelled
NP24,B1300413,2024-09-28,A1375112,Cancelled
NP24,B1300446,2024-09-28,A1375145,Cancelled
NP24,B1300835,2024-09-30,A1375537,Attending
NP24,B1300926,2024-09-30,A1375629,Attending
NP24,B1300994,2024-09-30,A1375697,Attending
NP24,B1301059,2024-09-30,A1375762,Cancelled
NP24,B1301354,2024-10-01,A1376059,Attending
NP24,B1301368,2024-10-01,A1376073,Attending
NP24,B1301410,2024-10-01,A1376115,Attending
NP24,B1301417,2024-10-01,A1376122,Cancelled
NP24,B1301428,2024-10-01,A1376133,Attending
NP24,B1301437,2024-10-01,A1376142,Cancelled
NP24,B1301504,2024-10-01,A1376209,Cancelled
NP24,B1301510,2024-10-01,A1376215,Cancelled
NP24,B1301522,2024-10-01,A1376227,Attending
NP24,B1301533,2024-10-01,A1376238,Attending
NP24,B1301575,2024-10-01,A1376280,Attending
NP24,B1301590,2024-10-01,A1376295,Attending
NP24,B1301598,2024-10-01,A1376303,Attending
NP24,B1301615,2024-10-01,A1376320,Attending
NP24,B1301621,2024-10-01,A1376326,Attending
NP24,B1301658,2024-10-01,A1376363,Attending
NP24,B1301823,2024-10-01,A1376528,Attending
NP24,B1301860,2024-10-01,A1376565,Cancelled
NP24,B1301974,2024-10-02,A1376679,Cancelled
NP24,B1301984,2024-10-02,A1376689,Cancelled
NP24,B1302059,2024-10-02,A1376764,Cancelled
NP24,B1302099,2024-10-02,A1376804,Cancelled
NP24,B1302174,2024-10-02,A1376879,Cancelled
NP24,B1302177,2024-10-02,A1376882,Attending
NP24,B1302183,2024-10-02,A1376888,Attending
NP24,B1302195,2024-10-02,A1376900,Attending
NP24,B1302199,2024-10-02,A1376904,Attending
NP24,B1302680,2024-10-03,A1377385,Attending
NP24,B1302747,2024-10-03,A1377452,Attending
NP24,B1302762,2024-10-03,A1377467,Attending
NP24,B1302823,2024-10-03,A1377528,Cancelled
NP24,B1302919,2024-10-03,A1377624,Attending
NP24,B1302950,2024-10-03,A1377655,Cancelled
NP24,B1302973,2024-10-03,A1377678,Attending
NP24,B1303060,2024-10-04,A1377765,Attending
NP24,B1303078,2024-10-04,A1377783,Attending
NP24,B1303093,2024-10-04,A1377800,Attending
NP24,B1303103,2024-10-04,A1377810,Attending
NP24,B1303149,2024-10-04,A1377856,Attending
NP24,B1303203,2024-10-04,A1377912,Cancelled
NP24,B1303778,2024-10-07,A1378487,Attending
NP24,B1303956,2024-10-07,A1378665,Attending
NP24,B1304021,2024-10-07,A1378731,Attending
NP24,B1304053,2024-10-07,A1378763,Attending
NP24,B1304260,2024-10-08,A1378970,Attending
NP24,B1304272,2024-10-08,A1378982,Attending
NP24,B1304282,2024-10-08,A1378992,Cancelled
NP24,B1304291,2024-10-08,A1379001,Attending
NP24,B1304346,2024-10-08,A1379057,Attending
NP24,B1304347,2024-10-08,A1379058,Attending
NP24,B1304377,2024-10-08,A1379088,Attending
NP24,B1304407,2024-10-08,A1379118,Attending
NP24,B1304420,2024-10-08,A1379131,Cancelled
NP24,B1304423,2024-10-08,A1379134,Attending
NP24,B1304453,2024-10-08,A1379164,Attending
NP24,B1304455,2024-10-08,A1379166,Attending
NP24,B1304457,2024-10-08,A1379168,Attending
NP24,B1304522,2024-10-08,A1379233,Cancelled
NP24,B1304698,2024-10-09,A1379409,Attending
NP24,B1304699,2024-10-09,A1379410,Cancelled
NP24,B1304728,2024-10-09,A1379439,Attending
NP24,B1304740,2024-10-09,A1379451,Attending
NP24,B1304742,2024-10-09,A1379453,Cancelled
NP24,B1304826,2024-10-09,A1379537,Attending
NP24,B1304897,2024-10-09,A1379608,Attending
NP24,B1304901,2024-10-09,A1379612,Attending
NP24,B1305213,2024-10-10,A1379925,Attending
NP24,B1305216,2024-10-10,A1379928,Attending
NP24,B1305312,2024-10-10,A1380024,Attending
NP24,B1305383,2024-10-10,A1380095,Attending
NP24,B1305408,2024-10-10,A1380120,Cancelled
NP24,B1305437,2024-10-10,A1380149,Attending
NP24,B1305475,2024-10-10,A1380187,Cancelled
NP24,B1305476,2024-10-10,A1380188,Cancelled
NP24,B1305509,2024-10-10,A1380221,Cancelled
NP24,B1305689,2024-10-11,A1380401,Attending
NP24,B1305756,2024-10-11,A1380468,Attending
NP24,B1305764,2024-10-11,A1380476,Attending
NP24,B1305768,2024-10-11,A1380480,Attending
NP24,B1305777,2024-10-11,A1380489,Attending
NP24,B1306369,2024-10-14,A1381081,Attending
NP24,B1306377,2024-10-14,A1381089,Attending
NP24,B1306483,2024-10-14,A1381195,Attending
NP24,B1306565,2024-10-14,A1381277,Attending
NP24,B1306567,2024-10-14,A1381279,Attending
NP24,B1306841,2024-10-15,A1381553,Attending
NP24,B1306898,2024-10-15,A1381610,Attending
NP24,B1306899,2024-10-15,A1381611,Attending
NP24,B1307251,2024-10-16,A1381963,Attending
NP24,B1307258,2024-10-16,A1381970,Attending
NP24,B1307259,2024-10-16,A1381971,Attending
NP24,B1307260,2024-10-16,A1381972,Attending
NP24,B1307262,2024-10-16,A1381974,Attending
NP24,B1307264,2024-10-16,A1381976,Attending
NP24,B1307266,2024-10-16,A1381978,Attending
NP24,B1307396,2024-10-16,A1382108,Cancelled
NP24,B1307409,2024-10-16,A1382121,Attending
NP24,B1307413,2024-10-16,A1382125,Attending
NP24,B1307473,2024-10-16,A1382185,Attending
NP24,B1307687,2024-10-17,A1382399,Cancelled
NP24,B1307689,2024-10-17,A1382401,Cancelled
NP24,B1307690,2024-10-17,A1382402,Cancelled
NP24,B1307747,2024-10-17,A1382459,Attending
NP24,B1307754,2024-10-17,A1382466,Attending
NP24,B1307757,2024-10-17,A1382469,Attending
NP24,B1307898,2024-10-17,A1382610,Attending
NP24,B1308041,2024-10-18,A1382753,Cancelled
NP24,B1308195,2024-10-18,A1382907,Attending
NP24,B1308398,2024-10-18,A1383110,Attending
NP24,B1308700,2024-10-20,A1383412,Cancelled
NP24,B1308992,2024-10-21,A1383704,Attending
NP24,B1309103,2024-10-21,A1383815,Attending
NP24,B1309332,2024-10-22,A1384044,Cancelled
NP24,B1309636,2024-10-23,A1384348,Attending
NP24,B1309639,2024-10-23,A1384351,Attending
NP24,B1309730,2024-10-23,A1384442,Attending
NP24,B1309757,2024-10-23,A1384469,Attending
NP24,B1309784,2024-10-23,A1384496,Attending
NP24,B1309822,2024-10-23,A1384534,Cancelled
NP24,B1310009,2024-10-24,A1384721,Attending
NP24,B1310011,2024-10-24,A1384723,Attending
NP24,B1310012,2024-10-24,A1384724,Attending
NP24,B1310013,2024-10-24,A1384725,Attending
NP24,B1310050,2024-10-24,A1384762,Attending
NP24,B1310067,2024-10-24,A1384779,Attending
NP24,B1310171,2024-10-25,A1384883,Attending
NP24,B1310174,2024-10-25,A1384886,Attending
NP24,B1310175,2024-10-25,A1384887,Attending
NP24,B1310179,2024-10-25,A1384891,Attending
NP24,B1310220,2024-10-25,A1384932,Attending
NP24,B1310307,2024-10-25,A1385019,Attending
NP24,B1310331,2024-10-25,A1385043,Attending
NP24,B1310473,2024-10-26,A1385185,Attending
NP24,B1310652,2024-10-28,A1385364,Attending
NP24,B1310691,2024-10-28,A1385403,Attending
NP24,B1310693,2024-10-28,A1385405,Attending
NP24,B1310696,2024-10-28,A1385408,Attending
NP24,B1310773,2024-10-28,A1385485,Attending
NP24,B1310789,2024-10-28,A1385501,Attending
NP24,B1310833,2024-10-28,A1385545,Attending
NP24,B1311101,2024-10-29,A1385813,Attending
NP24,B1311221,2024-10-29,A1385933,Attending
NP24,B1311239,2024-10-29,A1385951,Attending
NP24,B1311249,2024-10-29,A1385961,Attending
NP24,B1311574,2024-10-30,A1386286,Attending
NP24,B1311593,2024-10-30,A1386305,Attending
NP24,B1311666,2024-10-30,A1386379,Attending
NP24,B1311667,2024-10-30,A1386380,Attending
NP24,B1311669,2024-10-30,A1386382,Attending
NP24,B1311689,2024-10-30,A1386402,Attending
NP24,B1311692,2024-10-30,A1386405,Attending
NP24,B1311711,2024-10-30,A1386424,Attending
NP24,B1311714,2024-10-30,A1386427,Attending
NP24,B1311939,2024-10-31,A1386655,Attending
NP24,B1311954,2024-10-31,A1386670,Attending
NP24,B1311955,2024-10-31,A1386671,Attending
NP24,B1311957,2024-10-31,A1386673,Attending
NP24,B1311995,2024-10-31,A1386711,Attending
NP24,B1312143,2024-11-01,A1386861,Cancelled
NP24,B1312302,2024-11-01,A1387020,Attending
NP24,B1312303,2024-11-01,A1387021,Attending
NP24,B1312304,2024-11-01,A1387022,Attending
NP24,B1312307,2024-11-01,A1387025,Attending
NP24,B1312343,2024-11-01,A1387061,Attending
NP24,B1312699,2024-11-04,A1387418,Attending
NP24,B1312704,2024-11-04,A1387423,Attending
NP24,B1312744,2024-11-04,A1387463,Attending
NP24,B1313174,2024-11-05,A1387893,Attending
NP24,B1313185,2024-11-05,A1387904,Attending
NP24,B1313187,2024-11-05,A1387906,Attending
NP24,B1313209,2024-11-05,A1387928,Attending
NP24,B1313387,2024-11-05,A1388106,Attending
NP24,B1313388,2024-11-05,A1388107,Attending
NP24,B1313389,2024-11-05,A1388108,Attending
NP24,B1313408,2024-11-05,A1388127,Attending
NP24,B1313651,2024-11-06,A1388370,Attending
NP24,B1313652,2024-11-06,A1388371,Attending
